province,district,source_file,animal_types,matched_line,context_snippet
Antalya,,25binlik/Antalya gazibaşa kahyalar.txt,general,- Bir parsel üzerinde müştemilat hariç birden fazla yapı yapılamaz. Müştemilat binaları inşaat alanına dâhildir. Bir yapıda birden fazla bağımsız bölüm bulunabilir.,"- Bu alanlarda; tarımsal amaçlı yapılar, 11.6.1. Maddesindeki tanımlar çerçevesinde yapılabilir.
- Bu alanlarda; Emsal (E): 0.20'dir.
- Bir parsel üzerinde müştemilat hariç birden fazla yapı yapılamaz. Müştemilat binaları inşaat alanına dâhildir. Bir yapıda birden fazla bağımsız bölüm bulunabilir.
- Çiftçinin barınabileceği konut yapılması durumunda max. inşaat alanı 75 m²’yi geçemez. Bu yapılar, tarımsal amaçlı yapılar için belirlenmiş emsal değerine dâhildir.
- Tarım alanlarında bu koşullara uygun yapılan yapılar, amacı dışında kullanılamaz."
Antalya,,25binlik/Antalya gazibaşa kahyalar.txt,general,- Bir parsel üzerinde müştemilat hariç birden fazla yapı yapılamaz. Müştemilat binaları inşaat alanına dâhildir. Bir yapıda birden fazla bağımsız bölüm bulunabilir.,"- Bu alanlarda; tarımsal amaçlı yapılar 11.6.1. maddesindeki tanımlar çerçevesinde yapılabilir.
- Bu alanlarda; Emsal (E): 0.05'dir.
- Bir parsel üzerinde müştemilat hariç birden fazla yapı yapılamaz. Müştemilat binaları inşaat alanına dâhildir. Bir yapıda birden fazla bağımsız bölüm bulunabilir.
- Çiftçinin barınabileceği konut yapılması durumunda max. inşaat alanı 75 m²’yi geçemez. Bu yapılar, tarımsal amaçlı yapılar için belirlenmiş emsal değerine dâhildir.
- Tarım alanlarında bu koşullara uygun yapılan yapılar, amacı dışında kullanılamaz."
Antalya,Adrasan,25binlik/Antalya-Adrasan.txt,general,- Bir parsel üzerinde müştemilat hariç birden fazla yapı yapılamaz. Müştemilat binaları inşaat alanına dâhildir. Bir yapıda birden fazla bağımsız bölüm bulunabilir.,"- Bu alanlarda; tarımsal amaçlı yapılar, 4.1. Maddesindeki tanımlar çerçevesinde yapılabilir.
- Bu alanlarda; emsal (E): 0.05'dir.
- Bir parsel üzerinde müştemilat hariç birden fazla yapı yapılamaz. Müştemilat binaları inşaat alanına dâhildir. Bir yapıda birden fazla bağımsız bölüm bulunabilir.
- Çiftçinin barınabileceği konut yapılması durumunda max. İnşaat alanı 75 m2’yi geçemez. Bu yapılar, tarımsal amaçlı yapılar için belirlenmiş emsal değerine dâhildir.
- Tarım alanlarında bu koşullara uygun yapılan yapılar, amacı dışında kullanılamaz."
Antalya,Adrasan,25binlik/Antalya-Adrasan.txt,general,- Bir parsel üzerinde müştemilat hariç birden fazla yapı yapılamaz. Müştemilat binaları inşaat alanına dâhildir. Bir yapıda birden fazla bağımsız bölüm bulunabilir.,"- Bu alanlarda; tarımsal amaçlı yapılar 4.1. Maddesindeki tanımlar çerçevesinde yapılabilir.
- Bu alanlarda; emsal (e): 0.05'dir.
- Bir parsel üzerinde müştemilat hariç birden fazla yapı yapılamaz. Müştemilat binaları inşaat alanına dâhildir. Bir yapıda birden fazla bağımsız bölüm bulunabilir.
- Çiftçinin barınabileceği konut yapılması durumunda max. İnşaat alanı 75 m2’yi geçemez. Bu yapılar, tarımsal amaçlı yapılar için belirlenmiş emsal değerine dâhildir.
- Tarım alanlarında bu koşullara uygun yapılan yapılar, amacı dışında kullanılamaz."
Edirne,,25binlik/edirne.txt,general,"b) Bu Plan’ın onay tarihinden itibaren, bu alanlarda erozyonu önlemek ve ot verimini artırmak amacı ile Mera Islahı ve Amenajmanı Projeleri ve otlatılacak hayvan sayısına göre otlatma parsellerinin belirlenmesine yönelik mera yönetim planları Birlik görüşü alınarak ilgili idarelerce hazırlanacak ve uygulanacaktır.","3.1.2.4. MERA ALANLARI
a) 4342 sayılı Mera Kanunu gereğince meralar; özel mülkiyete geçirilemez, amacı dışında kullanılamaz, zaman aşımı uygulanamaz, sınırları daraltılamaz.
b) Bu Plan’ın onay tarihinden itibaren, bu alanlarda erozyonu önlemek ve ot verimini artırmak amacı ile Mera Islahı ve Amenajmanı Projeleri ve otlatılacak hayvan sayısına göre otlatma parsellerinin belirlenmesine yönelik mera yönetim planları Birlik görüşü alınarak ilgili idarelerce hazırlanacak ve uygulanacaktır.
c) Meralarda, 442 sayılı Köy Kanunu’nda öngörülen yapılar, İmar Kanunu’na göre yapılacak kullanma amacına uygun mandıra, suluk, sundurma ve süreklilik göstermeyen barınak ve ağıllar... dışında inşaat yapılamaz.
d) Mera Kanunu veya daha önceki kanunlara göre mera, yaylak ve/veya kışlak olarak tahsis edilmiş olan veya kadimden beri bu amaçla kullanılan arazilerin, Mera kanunu kapsamında tahsisi yapılır."
Edirne,,25binlik/edirne.txt,general,"c) Meralarda, 442 sayılı Köy Kanunu’nda öngörülen yapılar, İmar Kanunu’na göre yapılacak kullanma amacına uygun mandıra, suluk, sundurma ve süreklilik göstermeyen barınak ve ağıllar... dışında inşaat yapılamaz.","a) 4342 sayılı Mera Kanunu gereğince meralar; özel mülkiyete geçirilemez, amacı dışında kullanılamaz, zaman aşımı uygulanamaz, sınırları daraltılamaz.
b) Bu Plan’ın onay tarihinden itibaren, bu alanlarda erozyonu önlemek ve ot verimini artırmak amacı ile Mera Islahı ve Amenajmanı Projeleri ve otlatılacak hayvan sayısına göre otlatma parsellerinin belirlenmesine yönelik mera yönetim planları Birlik görüşü alınarak ilgili idarelerce hazırlanacak ve uygulanacaktır.
c) Meralarda, 442 sayılı Köy Kanunu’nda öngörülen yapılar, İmar Kanunu’na göre yapılacak kullanma amacına uygun mandıra, suluk, sundurma ve süreklilik göstermeyen barınak ve ağıllar... dışında inşaat yapılamaz.
d) Mera Kanunu veya daha önceki kanunlara göre mera, yaylak ve/veya kışlak olarak tahsis edilmiş olan veya kadimden beri bu amaçla kullanılan arazilerin, Mera kanunu kapsamında tahsisi yapılır."
Osmaniye,,25binlik/osmaniye.txt,general,"8.2.5. Kırsal yerleşim alanlarında, varsa onaylı imar planları geçerlidir. İmar planı olmayan kırsal yerleşim alanlarında, köy tasarım rehberleri hazırlanıncaya ya da imar planları yapılıncaya kadar, konut, tarım ve hayvancılık amaçlı yapılarda yapılanma koşulları Plansız Alanlar İmar Yönetmeliği hükümlerine göre belirlenir. Silo, samanlık, yem deposu, vb. yapılar için maksimum bina yüksekliği ihtiyaç doğrultusunda belirlenir.","8.2.3. Kırsal yerleşim alanlarında, konut, tarım ve hayvancılık amaçlı yapılar, turizm tesisleri, ticaret üniteleri, kamu hizmetine yönelik yapılar, sosyal ve teknik altyapı alanları ile açık ve yeşil alanlar yer alabilir.
8.2.4. Bu alanlarda, konut, tarım ve hayvancılık amaçlı yapılara ilişkin uygulamalar, 3194 sayılı İmar Kanunu’na bağlı “Plansız Alanlar İmar Yönetmeliği”nin 5. Bölümünde belirtilen esaslara göre yapılır.
8.2.5. Kırsal yerleşim alanlarında, varsa onaylı imar planları geçerlidir. İmar planı olmayan kırsal yerleşim alanlarında, köy tasarım rehberleri hazırlanıncaya ya da imar planları yapılıncaya kadar, konut, tarım ve hayvancılık amaçlı yapılarda yapılanma koşulları Plansız Alanlar İmar Yönetmeliği hükümlerine göre belirlenir. Silo, samanlık, yem deposu, vb. yapılar için maksimum bina yüksekliği ihtiyaç doğrultusunda belirlenir.

8.5.11. Dondurulmuş sanayi tesislerinde tevsii yapılamaz. Sadece çevrenin korunması amacıyla teknoloji yenilenebilir. Bu alanlarda yeni yapılaşmaya izin verilmeyecek, mevcut yapılarda İl Toprak Koruma Kurulunun kararı doğrultusunda hareket edilerek tarım topraklarının korunması sağlanacaktır."
Osmaniye,,25binlik/osmaniye.txt,general,"8.5.11. Dondurulmuş sanayi tesislerinde tevsii yapılamaz. Sadece çevrenin korunması amacıyla teknoloji yenilenebilir. Bu alanlarda yeni yapılaşmaya izin verilmeyecek, mevcut yapılarda İl Toprak Koruma Kurulunun kararı doğrultusunda hareket edilerek tarım topraklarının korunması sağlanacaktır.","8.2.5. Kırsal yerleşim alanlarında, varsa onaylı imar planları geçerlidir. İmar planı olmayan kırsal yerleşim alanlarında, köy tasarım rehberleri hazırlanıncaya ya da imar planları yapılıncaya kadar, konut, tarım ve hayvancılık amaçlı yapılarda yapılanma koşulları Plansız Alanlar İmar Yönetmeliği hükümlerine göre belirlenir. Silo, samanlık, yem deposu, vb. yapılar için maksimum bina yüksekliği ihtiyaç doğrultusunda belirlenir.

8.5.11. Dondurulmuş sanayi tesislerinde tevsii yapılamaz. Sadece çevrenin korunması amacıyla teknoloji yenilenebilir. Bu alanlarda yeni yapılaşmaya izin verilmeyecek, mevcut yapılarda İl Toprak Koruma Kurulunun kararı doğrultusunda hareket edilerek tarım topraklarının korunması sağlanacaktır.

8.17. TARIM ARAZİLERİ/ALANLARI"
Osmaniye,,25binlik/osmaniye.txt,general,"8.17.2.2. Bu arazilerin tarımsal üretim amaçlı korunması esastır. Uygulama alanlarında, imar planları ve mücavir alanlar dışında kalan ve “Sulama Alanlarında Arazi Düzenlenmesine Dair Tarım Reformu Kanunu Uygulama Yönetmeliği” hükümlerine göre sahibine bırakılan, dağıtılan veya T.C. Gıda, Tarım ve Hayvancılık Bakanlığı’nın emrine geçen tarım arazileri, tarım dışı amaçla kullanılamaz.","8.17.2. 3083 Sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu’na Tabi Araziler
8.17.2.1. Bu alanlarda yapılacak ifrazlarda 3083 Sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu ve ilgili yönetmelik hükümleri uyarınca işlem yapılacaktır.
8.17.2.2. Bu arazilerin tarımsal üretim amaçlı korunması esastır. Uygulama alanlarında, imar planları ve mücavir alanlar dışında kalan ve “Sulama Alanlarında Arazi Düzenlenmesine Dair Tarım Reformu Kanunu Uygulama Yönetmeliği” hükümlerine göre sahibine bırakılan, dağıtılan veya T.C. Gıda, Tarım ve Hayvancılık Bakanlığı’nın emrine geçen tarım arazileri, tarım dışı amaçla kullanılamaz.
8.17.2.3. Bu arazilerde; tarımsal amaçlı yapı ile çiftçinin barınabileceği yapı ve müştemilatları dışında yapı yapılamaz. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 75 m2’yi geçemez. Emsal: 0,20’dir.
8.17.2.4. Tarımsal faaliyetin gerektirdiği çiftçinin barınabileceği yapı haricinde barınma amaçlı yapı yapılamaz."
Osmaniye,,25binlik/osmaniye.txt,general,"8.17.2.3. Bu arazilerde; tarımsal amaçlı yapı ile çiftçinin barınabileceği yapı ve müştemilatları dışında yapı yapılamaz. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 75 m2’yi geçemez. Emsal: 0,20’dir.","8.17.2.1. Bu alanlarda yapılacak ifrazlarda 3083 Sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu ve ilgili yönetmelik hükümleri uyarınca işlem yapılacaktır.
8.17.2.2. Bu arazilerin tarımsal üretim amaçlı korunması esastır. Uygulama alanlarında, imar planları ve mücavir alanlar dışında kalan ve “Sulama Alanlarında Arazi Düzenlenmesine Dair Tarım Reformu Kanunu Uygulama Yönetmeliği” hükümlerine göre sahibine bırakılan, dağıtılan veya T.C. Gıda, Tarım ve Hayvancılık Bakanlığı’nın emrine geçen tarım arazileri, tarım dışı amaçla kullanılamaz.
8.17.2.3. Bu arazilerde; tarımsal amaçlı yapı ile çiftçinin barınabileceği yapı ve müştemilatları dışında yapı yapılamaz. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 75 m2’yi geçemez. Emsal: 0,20’dir.
8.17.2.4. Tarımsal faaliyetin gerektirdiği çiftçinin barınabileceği yapı haricinde barınma amaçlı yapı yapılamaz.
8.17.2.5. 3083 Sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu kapsamı dışına çıkarılması durumunda, bu arazilerde, “8.17.1.” nolu plan hükümlerine uyulacaktır."
Osmaniye,,25binlik/osmaniye.txt,general,8.17.2.4. Tarımsal faaliyetin gerektirdiği çiftçinin barınabileceği yapı haricinde barınma amaçlı yapı yapılamaz.,"8.17.2.2. Bu arazilerin tarımsal üretim amaçlı korunması esastır. Uygulama alanlarında, imar planları ve mücavir alanlar dışında kalan ve “Sulama Alanlarında Arazi Düzenlenmesine Dair Tarım Reformu Kanunu Uygulama Yönetmeliği” hükümlerine göre sahibine bırakılan, dağıtılan veya T.C. Gıda, Tarım ve Hayvancılık Bakanlığı’nın emrine geçen tarım arazileri, tarım dışı amaçla kullanılamaz.
8.17.2.3. Bu arazilerde; tarımsal amaçlı yapı ile çiftçinin barınabileceği yapı ve müştemilatları dışında yapı yapılamaz. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 75 m2’yi geçemez. Emsal: 0,20’dir.
8.17.2.4. Tarımsal faaliyetin gerektirdiği çiftçinin barınabileceği yapı haricinde barınma amaçlı yapı yapılamaz.
8.17.2.5. 3083 Sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu kapsamı dışına çıkarılması durumunda, bu arazilerde, “8.17.1.” nolu plan hükümlerine uyulacaktır."
Sakarya,,25binlik/Kuzey_Dogu_Sakarya_PLAN_HUKUMLERI.txt,kümes,"5.22. Göl, gölet ve barajların havzasındaki 300 m. yakınına hiçbir suretle kümes, hayvancılık tesisleri, kuluçka tesisleri, damızlık üretim tesisleri vb. yapılamaz.","5.12. Karayolları servis alanlarında yöresel ürünlerin ve tarımsal üretimlerin satılacağı “yöresel ürün satış yerleri” ilgili belediyesince yapılmak, karayollarından görüş almak koşulu ile temel kazısı gerektirmeyen sökülüp takılabilir malzemeden günübirlik kullanıma uygun, yarı açık ve yüksekliği 4m’yi aşmayacak ve plan gerektirmeyecek şekilde oluşturulacaktır.

5.22. Göl, gölet ve barajların havzasındaki 300 m. yakınına hiçbir suretle kümes, hayvancılık tesisleri, kuluçka tesisleri, damızlık üretim tesisleri vb. yapılamaz.

5.23. İşyeri Açma ve Çalışma Ruhsatlarına İlişkin Yönetmeliğin Ek-1 ve Ek-2 bölümünde yer alan hayvancılık tesisleri için imar planı yapılması zorunludur. İlgili yönetmeliğin Ek-3 bölümünde yer alan hayvancılık tesislerine yönelik imar planı yapılıp yapılmayacağına ilgili idaresince karar verilecektir. İmar planlarında bu planda belirlenen yapılaşma koşullarına uyulacaktır."
Sakarya,,25binlik/Kuzey_Dogu_Sakarya_PLAN_HUKUMLERI.txt,kümes,5.23. İşyeri Açma ve Çalışma Ruhsatlarına İlişkin Yönetmeliğin Ek-1 ve Ek-2 bölümünde yer alan hayvancılık tesisleri için imar planı yapılması zorunludur. İlgili yönetmeliğin Ek-3 bölümünde yer alan hayvancılık tesislerine yönelik imar planı yapılıp yapılmayacağına ilgili idaresince karar verilecektir. İmar planlarında bu planda belirlenen yapılaşma koşullarına uyulacaktır.,"5.22. Göl, gölet ve barajların havzasındaki 300 m. yakınına hiçbir suretle kümes, hayvancılık tesisleri, kuluçka tesisleri, damızlık üretim tesisleri vb. yapılamaz.

5.23. İşyeri Açma ve Çalışma Ruhsatlarına İlişkin Yönetmeliğin Ek-1 ve Ek-2 bölümünde yer alan hayvancılık tesisleri için imar planı yapılması zorunludur. İlgili yönetmeliğin Ek-3 bölümünde yer alan hayvancılık tesislerine yönelik imar planı yapılıp yapılmayacağına ilgili idaresince karar verilecektir. İmar planlarında bu planda belirlenen yapılaşma koşullarına uyulacaktır.

5.26. Bu planın nüfus kabulü üzerinde nüfus barındıran imar planı olan yerleşmelerde imar uygulaması yapılmış alanlar esas alınarak, onaylı planların içinde bulunması muhtemel tarım alanları, orman alanları, sulama alanları, koruma alanları gibi hususlar çerçevesinde irdelenecek..."
Sakarya,,25binlik/Kuzey_Dogu_Sakarya_PLAN_HUKUMLERI.txt,general,"İçme ve kullanma suyu temin edilen kıta içi yüzeysel su kaynaklarının bulunduğu havzalarda, mutlak koruma alanında tarım dahil olmak üzere hiçbir yapılaşma ve faaliyet yapılamaz. Kısa mesafeli koruma kuşağında yapılacak tarımsal faaliyetlerde, organik tarımın özendirilmesi esastır.","Tarım dışı kullanım taleplerinin, öncelikle verimi en düşük tarım alanlarında değerlendirilmesi esastır.
Tarım alanlarındaki yapılaşmalarda 5403 sayılı kanuna göre gerekli izinler alınır.
İçme ve kullanma suyu temin edilen kıta içi yüzeysel su kaynaklarının bulunduğu havzalarda, mutlak koruma alanında tarım dahil olmak üzere hiçbir yapılaşma ve faaliyet yapılamaz. Kısa mesafeli koruma kuşağında yapılacak tarımsal faaliyetlerde, organik tarımın özendirilmesi esastır.
Tarımsal amaçlı yapılar kullanım amacı dışında kullanılamaz ve başka bir kullanıma dönüştürülemez.
Bu alanlarda yapılacak seralar emsale dahil değildir. Ancak beton temel ve çelik çatılı seralar inşaat alanı katsayısına tabi olup Hmax üretim teknolojisinin gerektirdiği kadar olacaktır. Ayrıca söz konusu seraların yapımında parsel için belirlenmiş olan yapı yaklaşma mesafelerine uyulması zorunludur."
Sakarya,,25binlik/Kuzey_Dogu_Sakarya_PLAN_HUKUMLERI.txt,general,5403 sayılı kanuna tabi olmakla birlikte kıymetli tarım arazilerini kapsayan bu alanlarda hayvancılık ve konut amaçlı yapılar yapılamaz. 50 m² yi geçmeyen tarımsal amaçlı müştemilatlar dışında temel kazısı gerektiren hiçbir yapı yapılamaz. Bu alanlarda yeni maden işletme ruhsatı verilemez.,"8.7.1. Tarımsal Niteliği Korunacak Alanlar
5403 sayılı kanuna tabi olmakla birlikte kıymetli tarım arazilerini kapsayan bu alanlarda hayvancılık ve konut amaçlı yapılar yapılamaz. 50 m² yi geçmeyen tarımsal amaçlı müştemilatlar dışında temel kazısı gerektiren hiçbir yapı yapılamaz. Bu alanlarda yeni maden işletme ruhsatı verilemez.

8.7.2. Mutlak Tarım Arazileri"
Sakarya,,25binlik/Kuzey_Dogu_Sakarya_PLAN_HUKUMLERI.txt,general,"8.7.2.1. Bu alanlarda yalnızca hayvancılık ve seracılık amaçlı tarımsal faaliyetlerde barınma amaçlı tek bir yapıya izin verilebilir. Bu yapılar emsale dahil olup inşaat alanı max: 75 m², Hmax: 6.50 m. olacaktır.","8.7.2. Mutlak Tarım Arazileri
8.7.2.1. Bu alanlarda yalnızca hayvancılık ve seracılık amaçlı tarımsal faaliyetlerde barınma amaçlı tek bir yapıya izin verilebilir. Bu yapılar emsale dahil olup inşaat alanı max: 75 m², Hmax: 6.50 m. olacaktır.
8.7.2.2. 10.000 m² büyüklüğe kadar olan parsellerde tarımsal amaçlı yapı yapılması halinde yapılaşma koşulları E: 0.05, inşaat alanı max: 250 m² olacaktır. Arazilerin korunması ve birleştirilmesi ilkesi çerçevesinde 10.000 m² ve üzeri arazi büyüklüğünün sağlanması halinde emsal değeri aşılmamak üzere inşaat alanı hiçbir suretle 1000 m² yi geçemez.
8.7.2.3. Bir parsel üzerinde müştemilat hariç birden fazla yapı yapılamaz. Müştemilat binaları tarımsal amaçlı yapıların inşaat alanına dahildir."
